,LMCADS03
2013-09-16,2649.0
2013-09-17,2187.0
2013-09-18,1739.0
2013-09-19,27587.0
2013-09-20,3525.0
2013-09-23,2745.0
2013-09-24,3242.0
2013-09-25,2902.0
2013-09-26,3259.0
2013-09-27,3155.0
2013-09-30,3983.0
2013-10-01,2304.0
2013-10-02,3668.0
2013-10-03,3269.0
2013-10-04,3038.0
2013-10-07,3155.0
2013-10-08,1689.0
2013-10-09,2001.0
2013-10-10,4980.0
2013-10-11,3376.0
2013-10-14,4563.0
2013-10-15,2987.0
2013-10-16,12053.0
2013-10-17,2462.0
2013-10-18,2829.0
2013-10-21,4099.0
2013-10-22,1522.0
2013-10-23,5044.0
2013-10-24,5579.0
2013-10-25,3240.0
2013-10-28,4954.0
2013-10-29,1764.0
2013-10-30,3744.0
2013-10-31,4760.0
2013-11-01,2486.0
2013-11-04,3024.0
2013-11-05,5651.0
2013-11-06,2581.0
2013-11-07,2749.0
2013-11-08,2825.0
2013-11-11,3632.0
2013-11-12,1876.0
2013-11-13,4309.0
2013-11-14,5139.0
2013-11-15,3239.0
2013-11-18,4369.0
2013-11-19,2336.0
2013-11-20,14516.0
2013-11-21,1333.0
2013-11-22,2214.0
2013-11-25,4202.0
2013-11-26,2603.0
2013-11-27,1550.0
2013-11-28,2047.0
2013-11-29,1833.0
2013-12-02,3458.0
2013-12-03,2945.0
2013-12-04,3525.0
2013-12-05,5321.0
2013-12-06,4406.0
2013-12-09,3074.0
2013-12-10,1711.0
2013-12-11,4323.0
2013-12-12,4413.0
2013-12-13,4133.0
2013-12-16,4091.0
2013-12-17,3498.0
2013-12-18,5272.0
2013-12-19,3227.0
2013-12-20,34526.0
2013-12-23,3082.0
2013-12-24,2652.0
2013-12-27,3374.0
2013-12-30,3965.0
2013-12-31,2254.0
2014-01-02,2760.0
2014-01-03,2654.0
2014-01-06,2403.0
2014-01-07,2786.0
2014-01-08,3669.0
2014-01-09,2193.0
2014-01-10,3122.0
2014-01-13,4152.0
2014-01-14,3292.0
2014-01-15,4540.0
2014-01-16,3196.0
2014-01-17,13861.0
2014-01-20,3048.0
2014-01-21,1183.0
2014-01-22,2848.0
2014-01-23,3506.0
2014-01-24,3624.0
2014-01-27,4432.0
2014-01-28,3352.0
2014-01-29,4877.0
2014-01-30,4106.0
2014-01-31,3255.0
2014-02-03,4220.0
2014-02-04,1840.0
2014-02-05,2534.0
2014-02-06,4083.0
2014-02-07,4210.0
2014-02-10,2552.0
2014-02-11,2329.0
2014-02-12,3372.0
2014-02-13,4918.0
2014-02-14,3033.0
2014-02-17,2665.0
2014-02-18,2627.0
2014-02-19,2697.0
2014-02-20,4910.0
2014-02-21,2937.0
2014-02-24,14906.0
2014-02-25,4829.0
2014-02-26,3263.0
2014-02-27,4999.0
2014-02-28,5564.0
2014-03-03,2791.0
2014-03-04,2506.0
2014-03-05,3462.0
2014-03-06,2361.0
2014-03-07,1905.0
2014-03-10,7740.0
2014-03-11,6890.0
2014-03-12,5570.0
2014-03-13,6885.0
2014-03-14,4032.0
2014-03-17,6120.0
2014-03-18,3962.0
2014-03-19,18273.0
2014-03-20,5625.0
2014-03-21,3923.0
2014-03-24,3699.0
2014-03-25,2965.0
2014-03-26,4347.0
2014-03-27,3581.0
2014-03-28,3641.0
2014-03-31,6101.0
2014-04-01,3285.0
2014-04-02,2069.0
2014-04-03,5534.0
2014-04-04,2768.0
2014-04-07,3115.0
2014-04-08,4141.0
2014-04-09,2356.0
2014-04-10,3843.0
2014-04-11,3492.0
2014-04-14,3867.0
2014-04-15,2125.0
2014-04-16,4590.0
2014-04-17,20040.0
2014-04-22,2498.0
2014-04-23,3157.0
2014-04-24,2658.0
2014-04-25,7244.0
2014-04-28,3425.0
2014-04-29,3470.0
2014-04-30,3663.0
2014-05-01,5196.0
2014-05-02,9121.0
2014-05-06,5492.0
2014-05-07,2826.0
2014-05-08,3668.0
2014-05-09,3936.0
2014-05-12,6013.0
2014-05-13,8130.0
2014-05-14,4286.0
2014-05-15,3767.0
2014-05-19,3073.0
2014-05-20,4240.0
2014-05-21,15895.0
2014-05-22,5048.0
2014-05-23,3093.0
2014-05-27,5051.0
2014-05-28,3005.0
2014-05-29,2968.0
2014-05-30,3878.0
2014-06-02,4878.0
2014-06-03,3564.0
2014-06-04,3555.0
2014-06-05,5662.0
2014-06-06,3492.0
2014-06-09,6862.0
2014-06-10,3387.0
2014-06-11,2462.0
2014-06-12,3876.0
2014-06-13,3767.0
2014-06-16,5392.0
2014-06-17,4157.0
2014-06-18,18303.0
2014-06-19,3776.0
2014-06-20,2516.0
2014-06-23,6724.0
2014-06-24,3479.0
2014-06-25,5683.0
2014-06-26,3750.0
2014-06-27,5292.0
2014-06-30,6334.0
2014-07-01,4398.0
2014-07-02,3604.0
2014-07-03,5871.0
2014-07-04,3152.0
2014-07-07,3204.0
2014-07-08,2833.0
2014-07-09,4200.0
2014-07-10,3683.0
2014-07-11,4342.0
2014-07-14,6864.0
2014-07-15,3245.0
2014-07-16,27590.0
2014-07-17,4774.0
2014-07-18,3078.0
2014-07-21,4432.0
2014-07-22,2398.0
2014-07-23,2091.0
2014-07-24,2382.0
2014-07-25,4830.0
2014-07-28,5354.0
2014-07-29,2781.0
2014-07-30,3629.0
2014-07-31,2503.0
2014-08-01,2638.0
2014-08-04,2986.0
2014-08-05,3505.0
2014-08-06,3356.0
2014-08-07,5484.0
2014-08-08,3506.0
2014-08-11,4620.0
2014-08-12,2577.0
2014-08-13,3442.0
2014-08-14,4106.0
2014-08-15,3873.0
2014-08-18,4499.0
2014-08-19,3506.0
2014-08-20,12427.0
2014-08-21,4906.0
2014-08-22,2653.0
2014-08-26,4843.0
2014-08-27,2669.0
2014-08-28,2806.0
2014-08-29,3641.0
2014-09-01,4662.0
2014-09-02,1760.0
2014-09-03,3056.0
2014-09-04,4186.0
2014-09-05,3438.0
2014-09-08,2642.0
2014-09-09,3066.0
2014-09-10,6007.0
2014-09-11,3210.0
2014-09-12,4031.0
2014-09-15,2832.0
2014-09-16,2559.0
2014-09-17,5518.0
2014-09-18,32508.0
2014-09-19,3099.0
2014-09-22,2303.0
2014-09-23,4805.0
2014-09-24,3435.0
2014-09-25,3763.0
2014-09-26,5776.0
2014-09-29,2650.0
2014-09-30,4526.0
2014-10-01,3662.0
2014-10-02,3267.0
2014-10-03,6063.0
2014-10-06,7020.0
2014-10-07,1869.0
2014-10-08,1924.0
2014-10-09,3581.0
2014-10-10,4137.0
2014-10-13,6302.0
2014-10-14,4746.0
2014-10-15,6657.0
2014-10-16,7165.0
2014-10-17,5949.0
2014-10-20,7278.0
2014-10-21,3074.0
2014-10-22,19016.0
2014-10-23,2958.0
2014-10-24,3049.0
2014-10-27,4996.0
2014-10-28,4404.0
2014-10-29,4049.0
2014-10-30,3625.0
2014-10-31,3294.0
2014-11-03,4645.0
2014-11-04,2479.0
2014-11-05,4484.0
2014-11-06,4376.0
2014-11-07,2497.0
2014-11-10,3820.0
2014-11-11,2720.0
2014-11-12,3177.0
2014-11-13,3186.0
2014-11-14,3305.0
2014-11-17,3758.0
2014-11-18,2521.0
2014-11-19,17515.0
2014-11-20,4537.0
2014-11-21,3237.0
2014-11-24,5649.0
2014-11-25,3439.0
2014-11-26,5428.0
2014-11-27,4555.0
2014-11-28,3167.0
2014-12-01,7721.0
2014-12-02,7839.0
2014-12-03,9313.0
2014-12-04,3288.0
2014-12-05,4574.0
2014-12-08,3627.0
2014-12-09,3214.0
2014-12-10,6591.0
2014-12-11,3435.0
2014-12-12,2863.0
2014-12-15,3513.0
2014-12-16,3070.0
2014-12-17,5478.0
2014-12-18,3042.0
2014-12-19,20157.0
2014-12-22,2784.0
2014-12-23,2080.0
2014-12-24,3351.0
2014-12-29,1551.0
2014-12-30,3410.0
2014-12-31,3315.0
2015-01-02,2244.0
2015-01-05,2016.0
2015-01-06,4909.0
2015-01-07,5673.0
2015-01-08,6454.0
2015-01-09,3179.0
2015-01-12,2945.0
2015-01-13,4771.0
2015-01-14,6452.0
2015-01-15,8413.0
2015-01-16,15858.0
2015-01-19,3886.0
2015-01-20,3456.0
2015-01-21,4935.0
2015-01-22,4094.0
2015-01-23,2554.0
2015-01-26,4416.0
2015-01-27,7385.0
2015-01-28,8634.0
2015-01-29,3543.0
2015-01-30,3579.0
2015-02-02,5271.0
2015-02-03,3824.0
2015-02-04,6434.0
2015-02-05,9555.0
2015-02-06,10939.0
2015-02-09,4107.0
2015-02-10,2821.0
2015-02-11,3465.0
2015-02-12,5351.0
2015-02-13,5174.0
2015-02-16,2723.0
2015-02-17,2273.0
2015-02-18,3026.0
2015-02-19,4956.0
2015-02-20,2163.0
2015-02-23,23356.0
2015-02-24,3038.0
2015-02-25,6172.0
2015-02-26,7203.0
2015-02-27,11915.0
2015-03-02,3740.0
2015-03-03,3613.0
2015-03-04,4666.0
2015-03-05,3026.0
2015-03-06,2767.0
2015-03-09,5705.0
2015-03-10,6504.0
2015-03-11,3073.0
2015-03-12,4549.0
2015-03-13,4597.0
2015-03-16,5672.0
2015-03-17,2696.0
2015-03-18,28724.0
2015-03-19,8755.0
2015-03-20,9116.0
2015-03-23,14548.0
2015-03-24,5406.0
2015-03-25,4409.0
2015-03-26,3198.0
2015-03-27,5201.0
2015-03-30,6480.0
2015-03-31,3719.0
2015-04-01,7710.0
2015-04-02,4088.0
2015-04-07,4019.0
2015-04-08,3675.0
2015-04-09,3491.0
2015-04-10,3862.0
2015-04-13,3689.0
2015-04-14,3411.0
2015-04-15,4925.0
2015-04-16,30782.0
2015-04-17,5840.0
2015-04-20,2713.0
2015-04-21,5127.0
2015-04-22,3752.0
2015-04-23,4501.0
2015-04-24,4719.0
2015-04-27,4833.0
2015-04-28,2423.0
2015-04-29,3037.0
2015-04-30,3962.0
2015-05-01,7377.0
2015-05-05,3850.0
2015-05-06,4642.0
2015-05-07,3689.0
2015-05-08,3102.0
2015-05-11,3300.0
2015-05-12,2825.0
2015-05-13,4271.0
2015-05-14,3351.0
2015-05-15,3044.0
2015-05-18,3297.0
2015-05-19,2637.0
2015-05-20,16443.0
2015-05-21,2819.0
2015-05-22,2823.0
2015-05-26,3392.0
2015-05-27,2680.0
2015-05-28,3958.0
2015-05-29,3204.0
2015-06-01,7424.0
2015-06-02,2582.0
2015-06-03,3779.0
2015-06-04,3771.0
2015-06-05,3778.0
2015-06-08,5525.0
2015-06-09,2271.0
2015-06-10,3591.0
2015-06-11,3629.0
2015-06-12,4429.0
2015-06-15,5532.0
2015-06-16,3879.0
2015-06-17,21465.0
2015-06-18,2507.0
2015-06-19,3804.0
2015-06-22,5366.0
2015-06-23,1959.0
2015-06-24,2686.0
2015-06-25,3415.0
2015-06-26,1942.0
2015-06-29,3979.0
2015-06-30,3766.0
2015-07-01,2624.0
2015-07-02,2803.0
2015-07-03,2095.0
2015-07-06,3218.0
2015-07-07,3958.0
2015-07-08,8565.0
2015-07-09,6032.0
2015-07-10,3957.0
2015-07-13,3884.0
2015-07-14,2236.0
2015-07-15,2713.0
2015-07-16,3432.0
2015-07-17,2725.0
2015-07-20,3215.0
2015-07-21,1720.0
2015-07-22,14757.0
2015-07-23,2810.0
2015-07-24,4163.0
2015-07-27,4401.0
2015-07-28,3049.0
2015-07-29,3026.0
2015-07-30,2428.0
2015-07-31,1996.0
2015-08-03,3058.0
2015-08-04,2812.0
2015-08-05,2954.0
2015-08-06,2612.0
2015-08-07,2340.0
2015-08-10,3160.0
2015-08-11,2951.0
2015-08-12,5408.0
2015-08-13,6478.0
2015-08-14,2148.0
2015-08-17,3139.0
2015-08-18,2072.0
2015-08-19,15110.0
2015-08-20,3076.0
2015-08-21,4234.0
2015-08-24,4652.0
2015-08-25,5009.0
2015-08-26,4030.0
2015-08-27,4230.0
2015-08-28,6318.0
2015-09-01,7464.0
2015-09-02,3797.0
2015-09-03,3553.0
2015-09-04,4153.0
2015-09-07,2699.0
2015-09-08,2454.0
2015-09-09,5899.0
2015-09-10,3812.0
2015-09-11,2780.0
2015-09-14,3615.0
2015-09-15,2802.0
2015-09-16,3512.0
2015-09-17,23346.0
2015-09-18,2625.0
2015-09-21,4574.0
2015-09-22,2470.0
2015-09-23,6659.0
2015-09-24,3926.0
2015-09-25,3103.0
2015-09-28,3446.0
2015-09-29,3794.0
2015-09-30,4114.0
2015-10-01,5528.0
2015-10-02,3096.0
2015-10-05,3917.0
2015-10-06,2569.0
2015-10-07,2798.0
2015-10-08,2626.0
2015-10-09,2660.0
2015-10-12,6292.0
2015-10-13,2860.0
2015-10-14,2248.0
2015-10-15,3710.0
2015-10-16,2869.0
2015-10-19,3195.0
2015-10-20,2497.0
2015-10-21,18333.0
2015-10-22,3073.0
2015-10-23,3736.0
2015-10-26,3811.0
2015-10-27,1780.0
2015-10-28,2120.0
2015-10-29,3044.0
2015-10-30,3693.0
2015-11-02,4673.0
2015-11-03,3126.0
2015-11-04,3318.0
2015-11-05,2869.0
2015-11-06,6072.0
2015-11-09,7605.0
2015-11-10,1922.0
2015-11-11,4106.0
2015-11-12,2549.0
2015-11-13,3642.0
2015-11-16,4918.0
2015-11-17,4197.0
2015-11-18,15695.0
2015-11-19,3200.0
2015-11-20,2777.0
2015-11-23,3716.0
2015-11-24,4628.0
2015-11-25,4233.0
2015-11-26,3097.0
2015-11-27,4054.0
2015-11-30,5549.0
2015-12-01,2969.0
2015-12-02,3075.0
2015-12-03,3952.0
2015-12-04,3855.0
2015-12-07,3127.0
2015-12-08,2645.0
2015-12-09,3329.0
2015-12-10,3039.0
2015-12-11,1641.0
2015-12-14,3972.0
2015-12-15,2932.0
2015-12-16,5038.0
2015-12-17,27415.0
2015-12-18,3156.0
2015-12-21,4453.0
2015-12-22,2658.0
2015-12-23,2542.0
2015-12-24,2329.0
2015-12-29,1618.0
2015-12-30,2757.0
2015-12-31,1670.0
2016-01-04,2129.0
2016-01-05,5294.0
2016-01-06,2560.0
2016-01-07,2550.0
2016-01-08,5567.0
2016-01-11,3162.0
2016-01-12,4601.0
2016-01-13,5962.0
2016-01-14,4113.0
2016-01-15,4451.0
2016-01-18,4002.0
2016-01-19,3085.0
2016-01-20,2834.0
2016-01-21,15431.0
2016-01-22,2761.0
2016-01-25,3119.0
2016-01-26,2982.0
2016-01-27,5620.0
2016-01-28,4706.0
2016-01-29,2578.0
2016-02-01,2727.0
2016-02-03,2109.0
2016-02-04,6629.0
2016-02-05,5626.0
2016-02-08,2927.0
2016-02-09,2090.0
2016-02-10,6164.0
2016-02-11,3535.0
2016-02-12,2724.0
2016-02-15,2744.0
2016-02-16,4484.0
2016-02-17,5569.0
2016-02-18,2374.0
2016-02-19,21914.0
2016-02-22,2352.0
2016-02-23,2968.0
2016-02-24,3620.0
2016-02-25,3424.0
2016-02-26,3341.0
2016-02-29,6139.0
2016-03-01,3682.0
2016-03-02,4744.0
2016-03-03,4843.0
2016-03-04,4614.0
2016-03-07,7338.0
2016-03-08,4094.0
2016-03-09,7666.0
2016-03-10,7107.0
2016-03-11,3660.0
2016-03-14,5426.0
2016-03-15,3811.0
2016-03-16,30746.0
2016-03-17,3560.0
2016-03-18,3283.0
2016-03-21,5629.0
2016-03-22,2890.0
2016-03-23,2525.0
2016-03-24,3735.0
2016-03-29,3248.0
2016-03-30,3624.0
2016-03-31,5098.0
2016-04-01,5510.0
2016-04-04,3738.0
2016-04-05,2266.0
2016-04-06,4986.0
2016-04-07,2896.0
2016-04-08,4453.0
2016-04-11,3020.0
2016-04-12,2762.0
2016-04-13,4314.0
2016-04-14,4034.0
2016-04-15,2460.0
2016-04-18,2117.0
2016-04-19,3295.0
2016-04-20,4254.0
2016-04-21,21686.0
2016-04-22,4174.0
2016-04-25,4561.0
2016-04-26,2887.0
2016-04-27,3369.0
2016-04-28,2985.0
2016-04-29,2429.0
2016-05-03,3116.0
2016-05-04,3829.0
2016-05-05,3421.0
2016-05-06,3327.0
2016-05-09,5967.0
2016-05-10,4849.0
2016-05-11,2960.0
2016-05-12,3816.0
2016-05-13,6007.0
2016-05-16,5907.0
2016-05-17,3785.0
2016-05-18,19599.0
2016-05-19,3490.0
2016-05-20,3569.0
2016-05-23,5499.0
2016-05-24,3165.0
2016-05-25,3280.0
2016-05-26,4535.0
2016-05-27,3954.0
2016-05-31,4970.0
2016-06-01,2287.0
2016-06-02,6209.0
2016-06-03,3469.0
2016-06-06,7001.0
2016-06-07,3003.0
2016-06-08,8001.0
2016-06-09,4209.0
2016-06-10,5464.0
2016-06-13,6264.0
2016-06-14,4351.0
2016-06-15,2309.0
2016-06-16,5262.0
2016-06-17,5211.0
2016-06-20,5443.0
2016-06-21,4735.0
2016-06-22,33967.0
2016-06-23,4121.0
2016-06-24,5886.0
2016-06-27,9274.0
2016-06-28,3406.0
2016-06-29,4116.0
2016-06-30,3488.0
2016-07-01,2992.0
2016-07-04,5312.0
2016-07-05,3794.0
2016-07-06,6760.0
2016-07-07,4918.0
2016-07-08,3286.0
2016-07-11,4031.0
2016-07-12,2315.0
2016-07-13,4908.0
2016-07-14,7137.0
2016-07-15,2635.0
2016-07-18,3812.0
2016-07-19,3321.0
2016-07-20,21583.0
2016-07-21,2636.0
2016-07-22,3095.0
2016-07-25,4672.0
2016-07-26,3007.0
2016-07-27,3352.0
2016-07-28,2409.0
2016-07-29,1931.0
2016-08-01,2828.0
2016-08-02,3393.0
2016-08-03,3467.0
2016-08-04,3839.0
2016-08-05,3862.0
2016-08-08,4595.0
2016-08-09,2560.0
2016-08-10,2435.0
2016-08-11,4677.0
2016-08-12,2328.0
2016-08-15,4205.0
2016-08-16,2418.0
2016-08-17,15347.0
2016-08-18,2267.0
2016-08-19,3069.0
2016-08-22,3685.0
2016-08-23,4141.0
2016-08-24,6016.0
2016-08-25,4657.0
2016-08-26,6510.0
2016-08-30,8132.0
2016-08-31,4339.0
2016-09-01,5233.0
2016-09-02,3357.0
2016-09-05,3423.0
2016-09-06,2398.0
2016-09-07,2943.0
2016-09-08,3484.0
2016-09-09,3117.0
2016-09-12,3578.0
2016-09-13,6085.0
2016-09-14,4384.0
2016-09-15,5178.0
2016-09-16,3410.0
2016-09-19,3556.0
2016-09-20,3386.0
2016-09-21,3825.0
2016-09-22,39860.0
2016-09-23,3956.0
2016-09-26,2847.0
2016-09-27,4109.0
2016-09-28,6954.0
2016-09-29,7956.0
2016-09-30,4438.0
2016-10-03,4764.0
2016-10-04,3695.0
2016-10-05,2284.0
2016-10-06,2369.0
2016-10-07,2608.0
2016-10-10,4126.0
2016-10-11,2899.0
2016-10-12,2647.0
2016-10-13,2326.0
2016-10-14,6878.0
2016-10-17,7655.0
2016-10-18,3327.0
2016-10-19,27769.0
2016-10-20,4392.0
2016-10-21,3617.0
2016-10-24,5185.0
2016-10-25,3642.0
2016-10-26,5990.0
2016-10-27,3429.0
2016-10-28,3803.0
2016-10-31,7999.0
2016-11-01,4527.0
2016-11-02,5543.0
2016-11-03,4310.0
2016-11-04,5308.0
2016-11-07,7861.0
2016-11-08,4835.0
2016-11-09,7714.0
2016-11-10,6759.0
2016-11-11,6676.0
2016-11-14,8836.0
2016-11-15,3798.0
2016-11-16,29472.0
2016-11-17,2866.0
2016-11-18,2626.0
2016-11-21,3587.0
2016-11-22,2083.0
2016-11-23,2847.0
2016-11-24,3455.0
2016-11-25,6367.0
2016-11-28,7422.0
2016-11-29,3393.0
2016-11-30,6290.0
2016-12-01,7836.0
2016-12-02,2499.0
2016-12-05,2774.0
2016-12-06,3084.0
2016-12-07,3920.0
2016-12-08,2890.0
2016-12-09,3448.0
2016-12-12,2158.0
2016-12-13,2594.0
2016-12-14,3511.0
2016-12-15,1515.0
2016-12-16,52510.0
2016-12-19,2328.0
2016-12-20,4649.0
2016-12-21,5726.0
2016-12-22,1747.0
2016-12-23,2757.0
2016-12-28,1607.0
2016-12-29,1790.0
2016-12-30,1905.0
2017-01-03,1700.0
2017-01-04,2451.0
2017-01-05,3259.0
2017-01-06,2939.0
2017-01-09,2825.0
2017-01-10,2826.0
2017-01-11,3931.0
2017-01-12,1545.0
2017-01-13,2735.0
2017-01-16,3120.0
2017-01-17,2504.0
2017-01-18,3500.0
2017-01-19,4431.0
2017-01-20,21687.0
2017-01-23,2916.0
2017-01-24,2054.0
2017-01-25,3666.0
2017-01-26,2849.0
2017-01-27,2546.0
2017-01-30,1996.0
2017-01-31,2292.0
2017-02-01,4839.0
2017-02-02,2321.0
2017-02-03,4039.0
2017-02-06,5622.0
2017-02-07,3259.0
2017-02-08,3166.0
2017-02-09,3889.0
2017-02-10,2269.0
2017-02-13,5635.0
2017-02-14,4344.0
2017-02-15,4361.0
2017-02-16,5545.0
2017-02-17,3801.0
2017-02-20,30703.0
2017-02-21,1903.0
2017-02-22,2814.0
2017-02-23,3740.0
2017-02-24,4101.0
2017-02-27,3472.0
2017-02-28,1829.0
2017-03-01,2279.0
2017-03-02,3337.0
2017-03-03,3601.0
2017-03-06,4573.0
2017-03-07,3800.0
2017-03-08,4370.0
2017-03-09,3860.0
2017-03-10,3831.0
2017-03-13,4986.0
2017-03-14,2850.0
2017-03-15,2194.0
2017-03-16,1927.0
2017-03-17,2428.0
2017-03-20,3265.0
2017-03-21,2130.0
2017-03-22,38441.0
2017-03-23,2271.0
2017-03-24,3849.0
2017-03-27,4419.0
2017-03-28,3297.0
2017-03-29,4549.0
2017-03-30,3589.0
2017-03-31,3646.0
2017-04-03,5367.0
2017-04-04,2451.0
2017-04-05,4829.0
2017-04-06,6057.0
2017-04-07,1568.0
2017-04-10,3687.0
2017-04-11,2577.0
2017-04-12,5366.0
2017-04-13,7028.0
2017-04-18,4290.0
2017-04-19,4714.0
2017-04-20,26284.0
2017-04-21,2413.0
2017-04-24,2473.0
2017-04-25,2077.0
2017-04-26,2353.0
2017-04-27,3050.0
2017-04-28,4719.0
2017-05-02,5324.0
2017-05-03,7829.0
2017-05-04,6449.0
2017-05-05,5683.0
2017-05-08,7094.0
2017-05-09,1840.0
2017-05-10,2264.0
2017-05-11,1870.0
2017-05-12,1840.0
2017-05-15,3254.0
2017-05-16,2414.0
2017-05-17,20750.0
2017-05-18,4085.0
2017-05-19,4168.0
2017-05-22,5371.0
2017-05-24,3332.0
2017-05-25,2306.0
2017-05-26,4262.0
2017-05-30,5484.0
2017-05-31,1750.0
2017-06-01,3476.0
2017-06-02,2633.0
2017-06-05,4082.0
2017-06-06,3068.0
2017-06-07,4039.0
2017-06-08,2824.0
2017-06-09,6684.0
2017-06-12,9489.0
2017-06-13,3609.0
2017-06-14,3233.0
2017-06-15,2639.0
2017-06-16,3333.0
2017-06-19,4714.0
2017-06-20,2721.0
2017-06-21,44504.0
2017-06-22,3339.0
2017-06-23,4056.0
2017-06-26,6094.0
2017-06-27,2649.0
2017-06-28,3486.0
2017-06-29,1846.0
2017-06-30,4014.0
2017-07-03,5605.0
2017-07-04,3274.0
2017-07-05,2535.0
2017-07-06,3011.0
2017-07-07,3847.0
2017-07-10,6928.0
2017-07-11,3089.0
2017-07-12,2983.0
2017-07-13,2897.0
2017-07-14,3411.0
2017-07-17,4089.0
2017-07-18,5039.0
2017-07-19,28120.0
2017-07-20,2120.0
2017-07-21,2988.0
2017-07-24,3837.0
2017-07-25,3157.0
2017-07-26,7463.0
2017-07-27,6773.0
2017-07-28,3531.0
2017-07-31,5047.0
2017-08-01,3806.0
2017-08-02,3810.0
2017-08-03,2863.0
2017-08-04,2363.0
2017-08-07,3521.0
2017-08-08,3483.0
2017-08-09,4928.0
2017-08-10,3613.0
2017-08-11,4357.0
2017-08-14,5159.0
2017-08-15,3144.0
2017-08-16,24294.0
2017-08-17,3703.0
2017-08-18,3813.0
2017-08-21,5017.0
2017-08-22,2504.0
2017-08-23,3957.0
2017-08-24,2098.0
2017-08-25,4312.0
2017-08-29,4792.0
2017-08-30,3449.0
2017-08-31,1718.0
2017-09-01,3222.0
2017-09-04,2082.0
2017-09-05,2730.0
2017-09-06,3585.0
2017-09-07,4238.0
2017-09-08,3669.0
2017-09-11,4358.0
2017-09-12,3292.0
2017-09-13,3703.0
2017-09-14,4707.0
2017-09-15,5538.0
2017-09-18,2736.0
2017-09-19,3042.0
2017-09-20,2584.0
2017-09-21,59596.0
2017-09-22,2708.0
2017-09-25,2002.0
2017-09-26,2416.0
2017-09-27,4214.0
2017-09-28,4602.0
2017-09-29,3399.0
2017-10-02,4027.0
2017-10-03,1771.0
2017-10-04,2595.0
2017-10-05,2207.0
2017-10-06,3559.0
2017-10-09,3866.0
2017-10-10,3092.0
2017-10-11,3843.0
2017-10-12,3723.0
2017-10-13,2997.0
2017-10-16,4669.0
2017-10-17,5012.0
2017-10-18,24421.0
2017-10-19,2622.0
2017-10-20,2173.0
2017-10-23,2382.0
2017-10-24,1907.0
2017-10-25,2687.0
2017-10-26,2886.0
2017-10-27,2694.0
2017-10-30,4286.0
2017-10-31,2144.0
2017-11-01,2586.0
2017-11-02,3392.0
2017-11-03,3406.0
2017-11-06,4503.0
2017-11-07,2231.0
2017-11-08,2928.0
2017-11-09,2186.0
2017-11-10,2210.0
2017-11-13,2966.0
2017-11-14,3070.0
2017-11-15,3720.0
2017-11-16,2511.0
2017-11-17,1688.0
2017-11-20,2288.0
2017-11-21,2629.0
2017-11-22,22829.0
2017-11-23,2217.0
2017-11-24,1842.0
2017-11-27,3146.0
2017-11-28,2551.0
2017-11-29,3457.0
2017-11-30,5394.0
2017-12-01,6479.0
2017-12-04,2851.0
2017-12-05,1774.0
2017-12-06,8524.0
2017-12-07,4372.0
2017-12-08,1975.0
2017-12-11,1737.0
2017-12-12,2394.0
2017-12-13,3789.0
2017-12-14,2282.0
2017-12-15,3410.0
2017-12-18,5191.0
2017-12-19,2872.0
2017-12-20,5311.0
2017-12-21,4692.0
2017-12-22,57970.0
2017-12-27,3116.0
2017-12-28,4268.0
2017-12-29,3870.0
2018-01-02,1498.0
2018-01-03,2519.0
2018-01-04,3079.0
2018-01-05,3106.0
2018-01-08,2635.0
2018-01-09,2257.0
2018-01-10,4190.0
2018-01-11,3062.0
2018-01-12,3843.0
2018-01-15,1996.0
2018-01-16,2630.0
2018-01-17,5193.0
2018-01-18,2332.0
2018-01-19,23010.0
2018-01-22,3121.0
2018-01-23,2630.0
2018-01-24,6510.0
2018-01-25,3766.0
2018-01-26,4486.0
2018-01-29,4281.0
2018-01-30,2657.0
2018-01-31,4369.0
2018-02-01,4388.0
2018-02-02,2715.0
2018-02-05,4711.0
2018-02-06,3362.0
2018-02-07,3646.0
2018-02-08,10017.0
2018-02-09,10911.0
2018-02-12,4518.0
2018-02-13,2521.0
2018-02-14,3278.0
2018-02-15,5325.0
2018-02-16,3631.0
2018-02-19,30296.0
2018-02-20,1821.0
2018-02-21,1724.0
2018-02-22,2574.0
2018-02-23,2050.0
2018-02-26,2477.0
2018-02-27,3434.0
2018-02-28,3789.0
2018-03-01,6473.0
2018-03-02,4036.0
2018-03-05,4568.0
2018-03-06,2420.0
2018-03-07,2091.0
2018-03-08,2976.0
2018-03-09,3705.0
2018-03-12,3814.0
2018-03-13,2324.0
2018-03-14,2798.0
2018-03-15,2838.0
2018-03-16,3453.0
2018-03-19,5376.0
2018-03-20,2734.0
2018-03-21,28144.0
2018-03-22,3346.0
2018-03-23,3940.0
2018-03-26,4588.0
2018-03-27,3581.0
2018-03-28,3517.0
2018-03-29,4446.0
2018-04-03,3620.0
2018-04-04,4588.0
2018-04-05,4090.0
2018-04-06,4782.0
2018-04-09,1898.0
2018-04-10,2631.0
2018-04-11,3458.0
2018-04-12,3593.0
2018-04-13,3521.0
2018-04-16,2996.0
2018-04-17,3180.0
2018-04-18,2859.0
2018-04-19,31558.0
2018-04-20,4174.0
2018-04-23,2512.0
2018-04-24,2787.0
2018-04-25,2727.0
2018-04-26,2199.0
2018-04-27,2682.0
2018-04-30,3791.0
